iso3,ecoregion,mkt_tb,mkt_tc,mkt_area,bau_tb,bau_tc,bau_area,mc_stop,pct_protected,trading_price,rect,mkt_tc_b,mkt_tc_s,savings,transaction
GTM,Chiapas-Nicaragua,56160.16156883338,24926.16146850586,69166.43082545865,47222.108613212906,13518.474343622373,60132.823217624114,0.5760088156142732,NA,2.631777274765657,23522.96464925397,-34930.651774137456,12115.277524370482,12115.277524370482,Sellers
AUS,Exmouth to Broome,276911.2595671198,3607644.3701837137,317320.9572131813,276911.2595671199,3621703.0148134427,305590.1739384481,42.6814034953748,NA,44.72686967403164,2.6034464637068822e-9,14058.644629726377,14058.644629731774,14058.644629726377,Buyers
AGO,Gulf of Guinea South,2775.2130892071086,427.2958679199219,3059.0998038048274,6910.249050261095,5631646.623732299,9182.876523127936,2104.9410464177467,NA,4.2831338227773506,17710.91238319098,5613508.415481187,5648930.24024757,5613508.415481187,Buyers
WLF,Gilbert/Ellis Islands,16268.505257298755,34142.567291259766,20982.684444695915,9815.30452531868,10839.478407084294,14979.152862415065,2.182252337831959,NA,6.646445415891724,42890.84642289809,-66193.93530707355,19587.757538722617,19587.757538722617,Sellers
NZL,Snares Island,45104.72662238235,34930.4726427156,55504.67285795785,45104.72662238235,34930.4726427156,55504.67285795785,3.456544269810009,NA,3.456544269810009,0,0,0,0,Doesn't participate
VCT,Eastern Caribbean,8034.867149965102,6267.341247558594,8999.407542852456,15643.88902814844,50638.38294278278,17986.808484124307,11.620215383638536,NA,2.0362748484783793,15494.05987206645,28876.981823157737,59865.101567290636,28876.981823157737,Buyers
FJI,Vanuatu,100493.5723883517,-143622.3441388922,196785.4488978565,100493.57238835173,32820.247533948066,114110.57923666622,0.44991221556971256,NA,3.324473777651432,9.67549211826243e-11,176442.59167284018,176442.59167284035,176442.59167284018,Buyers
WSM,Samoa Islands,58193.846564873966,25599.67510986328,74891.10265178882,54800.459230982306,16891.418757352498,71883.44703007958,2.375769542241135,NA,3.0159896479237025,10234.42107041266,-18942.677422923443,1526.1647179018764,1526.1647179018764,Sellers
NZL,Kermadec Island,252249.76473829686,210208.2131440459,286777.1761873599,252249.76473829686,210208.2131440459,286777.1761873599,1.1939979858469656,NA,1.1939979858469656,0,0,0,0,Doesn't participate
FJI,Fiji Islands,359099.7726252793,183367.62040072738,405097.9891369974,359099.77262527926,183403.47134604596,408021.4275396597,0.8994793207083209,NA,0.8786388746243785,5.1143513679526427e-11,35.850945318532254,35.85094531864161,35.85094531864161,Buyers
LBR,Gulf of Guinea West,147244.1712965344,51065.809143066406,162703.9922638149,113648.15291384018,32047.049880570386,125905.52907201572,0.3658472226739574,NA,4.865695255443582,163467.98724647058,-182486.7465089666,144449.22798397456,144449.22798397456,Sellers
GLP,Eastern Caribbean,52155.93918893855,28651.702392578125,58854.120487899076,42031.5659530107,18221.431367131067,50011.77420281365,0.7589018901363673,NA,2.0362748484783793,20616.006576927542,-31046.2776023746,10185.735551480484,10185.735551480484,Sellers
CUB,Southern Gulf of Mexico,30199.031115541,45351.252197265625,33730.25352193113,16005.486491236734,8791.5423562408,19705.37034583937,1.9172172062898982,NA,13.318637448405408,189038.67495887208,-225598.3847998969,152478.96511784726,152478.96511784726,Sellers
JPN,South Kuroshio,352776.47926731873,499512.2050373873,507529.15199255117,352776.47926731873,742810.9352219268,381689.0322373661,5.528267928853206,NA,9.178432914182292,0,243298.73018453945,243298.73018453945,243298.73018453945,Buyers
FJI,Gilbert/Ellis Islands,176557.14962017094,206424.5512084961,225104.45891903577,112068.37030777022,51149.5856981829,143993.33871897135,0.7383433926540264,NA,6.646445415891724,428621.15163735877,-583896.117147672,273346.18612704554,273346.18612704554,Sellers
CRI,Southwestern Caribbean,14363.193762533767,4444.533630371094,18121.32811741746,14658.000026442489,4695.6092014979095,21149.806544737185,0.8516629456847434,NA,0.7894057181274845,232.72175046934544,18.353820657470266,483.79732159616105,18.353820657470266,Buyers
MUS,Mascarene Islands,299538.8253278216,46746.29773596788,517844.8979406947,299538.8253278216,110349.07516939387,350226.29697857634,0.44645867391893684,NA,0.9607104721084755,0,63602.77743342599,63602.77743342599,63602.77743342599,Buyers
GUF,Guianan,54853.42968061596,103362.87658185064,76335.36696011249,54853.42968061596,117852.3191648329,64125.67092269251,13.980523426496381,NA,17.117658444797314,0,14489.442582982258,14489.442582982258,14489.442582982258,Buyers
MUS,Cargados Carajos/Tromelin Island,257388.37244703044,102528.95877373975,297568.071068893,257388.37244703047,102717.88797908525,279458.0689818362,0.5027425771018831,NA,0.5227058761980369,1.5212743199606102e-11,188.929205345484,188.92920534551376,188.929205345484,Buyers
PAK,Gulf of Oman,77852.13998952508,771646.4157104492,93196.62576535338,54200.604406267725,21915.898788623304,67729.18585240928,1.101649505336616,NA,92.8784865840274,2196718.830361215,-2946449.347283041,1446988.313439389,1446988.313439389,Sellers
ARG,Uruguay-Buenos Aires Shelf,108486.46939516474,69209411.76557088,104566.55430780216,108486.46939516474,71207574.27655876,130793.26607600648,1257.3002043339277,NA,1076.9307999137445,0,1998162.5109878778,1998162.5109878778,1998162.5109878778,Buyers
NIC,Chiapas-Nicaragua,28283.70053771225,16381.944946289062,33248.67473911374,27838.594552563936,15851.167965927987,33248.67473911374,1.1924732492289758,NA,2.631777274765657,1171.4198165755156,-1702.196796936591,640.6428362144397,640.6428362144397,Sellers
GRL,East Greenland Shelf,239399.09343201795,37135085.296736985,275770.7230047513,239399.093432018,37347634.8206411,284368.7375257103,647.1001193583248,NA,600.2525928882258,3.493929938926744e-8,212549.52390408,212549.52390415221,212549.52390408,Buyers
PRK,Sea of Japan/East Sea,50112.18991485044,801265.2100219727,61198.40583774679,40391.638724769335,249026.54507528472,51756.50328675195,26.84736972816595,NA,179.4594290355687,1744444.5664829726,-2296683.2314296607,1192205.9015362847,1192205.9015362847,Sellers
WLF,Fiji Islands,2413.5643748231882,664.2955322265625,2976.5055765848274,1279.1891186562898,352.0766320800781,2976.5055765848274,0.2752342299861909,NA,0.8786388746243785,996.7061984802248,-1308.925098626709,684.4872983337405,684.4872983337405,Sellers
BRA,Sao Pedro and Sao Paulo Islands,180162.13453693403,227927.4544269004,196847.91709225866,180162.13453693403,227927.4544269004,196847.91709225866,1.7964057240326,NA,1.7964057240326,0,0,0,0,Doesn't participate
PAK,Western India,40713.94652169379,5593747.030612757,53962.0309472966,40713.9465216938,5696324.582814162,51154.709989396295,952.4746611769102,NA,1011.0342147687501,7.356242093146648e-9,102577.55220139687,102577.55220141169,102577.55220139687,Buyers
LBY,Tunisian Plateau/Gulf of Sidra,116412.31463839489,-119041.9550548814,203281.60443252773,116412.31463839488,185070.7349717241,154390.64048773565,11.361074955103327,NA,24.321769693874547,3.539283307891244e-10,304112.69002660515,304112.69002660585,304112.69002660585,Buyers
MUS,Seychelles,5599.198769701561,2243.8497314453125,6070.627408032357,2967.5753479418277,1054.046899914212,6070.627408032357,0.45211743507568203,NA,4.4256801863552715,11646.723635630515,-12836.526467161615,10456.920804099414,10456.920804099414,Sellers
CRI,Chiapas-Nicaragua,2653.233354391684,930.340087890625,3028.4784273197283,2914.207447968631,51716.55877887179,6052.094183228668,194.60252929667536,NA,2.631777274765657,686.8256887783759,50099.393002202785,51473.04437975954,50099.393002202785,Buyers
PRT,Azores Canaries Madeira,690258.0805130011,3057057.9459838867,788779.2073382661,547993.0286938326,1866819.7826313083,622150.5148919679,7.225131090292633,NA,9.393504437191087,1336367.3955205793,-2526605.558873158,146129.2321680009,146129.2321680009,Sellers
TTO,Eastern Caribbean,7975.254478640902,5466.871276855469,9034.063580347474,4226.884873679679,1672.9577094281462,6020.859601028358,0.4608493067843507,NA,2.0362748484783793,7632.7107493833755,-11426.624316810698,3838.797181956053,3838.797181956053,Sellers
PER,Guayaquil,79909.24073590121,49306.80041503906,91996.14696225851,47188.568010104595,23691.45556847917,55208.84873589124,0.6400149353047759,NA,30.145964237673468,986396.2298244825,-1012011.5746710424,960780.8849779225,960780.8849779225,Sellers
PER,Humboldtian,251540.2293826214,163463.75091552734,284364.46169562015,187454.39504960165,100352.9540793714,213290.45352711048,0.6843158243280935,NA,3.9343180714211536,252134.05613850176,-315244.8529746577,189023.2593023458,189023.2593023458,Sellers
PER,Central Peru,139280.7325274521,78492.69575049165,158061.75067589205,139280.7325274521,78492.69575049165,158061.75067589205,0.7609460504868609,NA,0.7609460504868609,0,0,0,0,Doesn't participate
CAN,Scotian Shelf,115123.14187032872,759043.820426939,133149.20464824958,115123.14187032872,759043.820426939,133149.20464824958,94.13883971089498,NA,94.13883971089498,0,0,0,0,Doesn't participate
CUB,Bahamian,4491.2926668858845,3781.8494262695312,5748.170493521182,2380.385113449519,1097.3676133463382,5748.170493521182,1.2717192700140283,NA,2.9422616741343046,6210.84239211643,-8895.324205039624,3526.3605791932373,3526.3605791932373,Sellers
JPN,Mariana Islands,10342.019320608917,7627.8275146484375,11365.833323419574,6830.592309981581,3784.167491121143,8516.329886678317,0.6630977285610826,NA,2.684384690668532,9426.02090972799,-13269.680933255284,5582.360886200695,5582.360886200695,Sellers
COL,Panama Bight,137471.07949504253,-369.7374339828966,236446.05505643025,137471.0794950425,92060.69065903395,159706.0635718226,0.8926457929960963,NA,2.6180630039126154,7.61956617909197e-11,92430.42809301677,92430.42809301692,92430.42809301692,Buyers
FJI,Tonga Islands,0,0,NA,4132.942317041612,1849.5301838747828,5803.630405042271,0.4552345649209795,NA,0.019336200968039566,79.91540323163171,1769.614780643151,1929.4455871064145,1769.614780643151,Buyers
MEX,Revillagigedos,112130.36615232762,111062.44599346886,125651.00840113268,112130.36615232762,111062.44599346886,125651.00840113268,1.2644909043100112,NA,1.2644909043100112,0,0,0,0,Doesn't participate
MEX,Cortezian,120667.76072813683,41852796.4443294,131550.00702526353,120667.76072813683,41852796.4443294,131550.00702526353,1424.0468523013706,NA,1424.0468523013706,0,0,0,0,Doesn't participate
LKA,South India and Sri Lanka,226585.49057233898,874705.04129015,327119.4908605778,226585.490572339,888513.597648699,266060.3806150815,5.7249542717915824,NA,6.1823951810013344,1.7993138116439032e-10,13808.556358548749,13808.556358549162,13808.556358548749,Buyers
TZA,East African Coral Coast,150480.99779069028,125692.87927246094,161813.65563421117,116498.18204452295,77553.0506108918,125229.75887024148,0.7900000917127367,NA,3.468702263934608,117876.26991360325,-166016.09857517236,69736.44125203411,69736.44125203411,Sellers
GRD,Eastern Caribbean,5407.547032727585,3015.2288818359375,6009.53509882476,12668.854861923188,430677.2956236268,15020.494515831,114.01334462880628,NA,2.0362748484783793,14786.018499650145,412876.04824214074,442448.085241441,412876.04824214074,Buyers
MEX,Southern California Bight,197450.58878524034,361333.1955051209,261400.5622011195,197450.58878524037,373574.42263420986,226208.84372042268,3.6964730732303934,NA,4.578687298818785,1.3325733885922193e-10,12241.227129088815,12241.227129089064,12241.227129088815,Buyers
MEX,Southern Gulf of Mexico,288809.92318842217,1204289.9929105774,337653.17967406474,288809.92318842217,1243412.8237168002,360185.97556191287,17.683042952650105,NA,13.318637448405408,0,39122.830806222744,39122.830806222744,39122.830806222744,Buyers
LBY,Levantine Sea,30228.893940073514,291843.3798828125,38713.2911230408,23585.552803140683,136283.48553695332,30970.514821686607,14.990786161419852,NA,42.50162160245968,282352.7711779735,-437912.66552383266,126792.8768321143,126792.8768321143,Sellers
NCL,New Caledonia,494358.2344949866,444102.26273991814,528254.5911521978,494358.23449498654,444215.73937048484,545228.8089871075,1.120330986092166,NA,1.108367408671204,6.4515474291472e-11,113.47663056663538,113.4766305667581,113.4766305667581,Buyers
UMI,Phoenix/Tokelau/Northern Cook Islands,213013.3202306724,410972.65673828125,239912.98210460617,202716.90682886855,384976.7666044648,230684.98682729882,2.5203411028505394,NA,2.571115074089368,26473.263706433656,-52469.15384025012,477.37357261718716,477.37357261718716,Sellers
MEX,Mexican Tropical Pacific,239652.54945084007,381568.6135909367,279515.816538509,239652.54945084007,381568.6135909367,279515.816538509,2.9041329149742503,NA,2.9041329149742503,0,0,0,0,Doesn't participate
SLV,Chiapas-Nicaragua,48280.736813752046,41967.43017578125,57290.69724569235,39710.61092273307,31624.615911900357,48262.182022954745,1.16016574000049,NA,2.631777274765657,22554.662561864527,-32897.47682574542,12211.848297983634,12211.848297983634,Sellers
BRA,Northeastern Brazil,298626.5042841038,1021737.1655593432,350202.96573507367,298626.5042841038,1021737.1655593432,350202.96573507367,6.004266045268432,NA,6.004266045268432,0,0,0,0,Doesn't participate
LBY,Ionian Sea,16668.326759737058,289231.78771972656,22749.91906618715,8834.213182660642,112281.09755910665,12625.19900993449,18.048117437381556,NA,74.66151204666757,584906.7652098527,-761857.4553704726,407956.0750492328,407956.0750492328,Sellers
COL,Nicoya,7961.527921810324,5980.9046630859375,9202.403758257922,4219.6097985594715,2870.615643481538,6133.540511711816,0.7096669531281348,NA,1.19217462186827,4461.019823648612,-7571.308843253011,1350.7308040442126,1350.7308040442126,Sellers
MMR,Northern Bay of Bengal,108141.17306325625,17734688.187970832,132137.9041945561,108141.17306325624,17840009.679948337,135114.4097711409,1675.9679494114641,NA,1595.995726148813,2.3224794511753323e-8,105321.49197748216,105321.49197752774,105321.49197752774,Buyers
COL,Cocos Islands,0,0,NA,4251.802081443432,3300.354516140048,6137.494316110688,0.9413529229313489,NA,0.20309998956825134,863.5409583874305,2436.8135577526173,4163.895474527479,2436.8135577526173,Buyers
NZL,Three Kings-North Cape,111887.92177661337,122010.40853238445,129156.72155166496,111887.92177661337,122010.40853238445,129156.72155166496,1.5042690737265543,NA,1.5042690737265543,0,0,0,0,Doesn't participate
MEX,Western Caribbean,14586.112329263746,21092.462280273438,17409.789456365263,29195.64743651492,71497.86174159305,34799.994643893515,4.042209098118564,NA,2.4618329119148568,35966.23435480648,14439.16510651313,86371.6338161261,14439.16510651313,Buyers
EGY,Northern and Central Red Sea,44175.26300533198,12365121.718261719,55458.65036735847,28138.627887737817,5634537.228083587,36158.8058069723,332.9716491636003,NA,656.066249981965,10521095.063929092,-17251679.554107223,3790510.5737509606,3790510.5737509606,Sellers
BRA,Southeastern Brazil,164296.2977170525,3502364.2023217175,201450.89928496888,164296.2977170525,3502364.2023217175,201450.89928496888,196.4247039084556,NA,196.4247039084556,0,0,0,0,Doesn't participate
DOM,Greater Antilles,80110.5546641631,87324.91232730274,91625.1885948469,80110.5546641631,87325.30155005191,88677.66534647609,1.2841698364793375,NA,1.285462123580724,0,0.3892227491742233,0.3892227491742233,0.3892227491742233,Buyers
MEX,Chiapas-Nicaragua,40466.12575936503,87170.64247326975,26930.370181975533,40466.12575936502,108090.90417624726,47881.451148626344,5.076273413918665,NA,2.631777274765657,1.9148699901166088e-11,20920.261702977496,20920.26170297753,20920.26170297753,Buyers
MEX,Magdalena Transition,83262.05235493345,162900.51016997843,95931.6865311572,83262.05235493345,162900.51016997843,95931.6865311572,4.123767430078365,NA,4.123767430078365,0,0,0,0,Doesn't participate
NCL,Vanuatu,49617.48836598068,64238.575439453125,55060.608468054714,26297.26883396976,27088.418825016193,32102.056440632296,1.2627065869628298,NA,3.324473777651432,77527.45832324505,-114677.61493768198,40377.301708808125,40377.301708808125,Sellers
BGD,Northern Bay of Bengal,28308.136951125183,175373.71350097656,34882.857681738824,42652.2714506911,64721547.138444625,55053.44288865437,5938.972203274778,NA,1595.995726148813,22893177.356610946,41652996.0683327,87439350.7815546,41652996.0683327,Buyers
TGO,Gulf of Guinea Central,8303.214883998058,170574.23876953125,9205.661048352315,5860.098012057991,81121.42580722076,9205.661048352315,36.61421767812378,NA,41.54598475391732,101501.69631366021,-190954.5092759707,12048.883351349723,12048.883351349723,Sellers
MEX,Northern Gulf of Mexico,47554.40819899783,219473.29223632812,58650.309683147934,38350.31716593687,117928.27768627429,47454.48097090737,5.419588527538019,NA,33.06650467114284,304347.11913833424,-405892.13368838804,202802.1045882804,202802.1045882804,Sellers
USA,Gulf of Maine/Bay of Fundy,56417.437126634686,9936414.079508172,60102.811953789074,56417.43712663468,10795232.803888286,69082.321687424,829.568893985516,NA,500.4067656008003,3.640938416362044e-9,858818.7243801096,858818.7243801169,858818.7243801169,Buyers
USA,Virginian,141979.68441992096,4121020.4315037383,162510.34410323354,141979.68441992096,4121020.4315037383,162510.34410323354,430.05897178417007,NA,430.05897178417007,0,0,0,0,Doesn't participate
